site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr9_136881665_136886571_CA_0.2401	0.136512177604665	3.88782323069764e-29	SUM	TUBB4B	-0.619133684181971	0.2401	8.08272975870279e-30
chr9_136900990_136911314_CA_0.2201	-0.168577333443168	1.1079789948909e-15	SUM	TUBB4B	-0.0291959417301902	0.2201	1.60236896696054e-16
chr9_137355339_137355839_CA_0.1916	0.902025859378119	4.4425137712534e-80	SUM	TUBB4B	-0.493374114966226	0.1916	4.95637731201858e-80
chr9_136964247_136964747_CA_0.1722	-1.29505547479647	6.7164857385469e-95	SUM	TUBB4B	0.505856143016032	0.1722	2.55800024460434e-94
chr11_69587490-69722215_CA_1.0000	-0.118786033498894	9.03331292290803e-13	HCC1143S	CCND1	0.815946898672467	1	1.20309207516214e-13
chr11_69229429_69338280_CA_0.9708	-0.125777993538018	3.4043303263135e-17	HCC1143S	CCND1	0.707129678241956	0.9708	5.14465145340235e-18
chr11_69914311_69973393_CA_0.9380	-0.160554743848786	8.50617213136361e-29	HCC1143S	CCND1	0.895420385509638	0.938	1.75145744630201e-29
chr11_69348398_69420958_CA_0.9108	-0.284228214552158	2.49015483231338e-51	HCC1143S	CCND1	0.846132153303833	0.9108	9.81308736418043e-52
chr11_69550809_69568347_CA_0.8540	-0.777927180857417	4.17488599664509e-45	HCC1143S	CCND1	0.870434260856522	0.854	1.3604702414366e-45
chr11_69497197_69497910_CA_0.8285	-0.581588946543809	1.1031088813121e-36	HCC1143S	CCND1	0.907678691967299	0.8285	2.81365362435441e-37
chr11_69791236_69825670_CA_0.8106	-0.415563462737137	2.48954826986687e-40	HCC1143S	CCND1	0.829139728493212	0.8106	7.04802376510536e-41
chr11_69840302_69855165_CA_0.7560	-0.445825928258829	4.6029171551747e-31	HCC1143S	CCND1	0.824618615465387	0.756	1.00482272914649e-31
chr11_69436867_69448206_CA_0.7437	-0.484834602028642	3.13408582806154e-36	HCC1143S	CCND1	0.9356798919973	0.7437	7.86360751664599e-37
chr11_69732824_69734296_CA_0.7182	-0.7535335839825	3.25577890253146e-48	HCC1143S	CCND1	0.862901072526813	0.7182	1.16271450334478e-48
chr11_69539707_69540500_CA_0.6322	-0.363540228267666	1.39201473378525e-28	HCC1143S	CCND1	0.675808895222381	0.6322	2.84789817692282e-29
chr11_69744349_69745600_CA_0.5665	-0.72568861053137	2.3306345492877e-36	HCC1143S	CCND1	0.877560939023476	0.5665	5.87037580214045e-37
chr11_69460180_69463869_CA_0.5048	-0.320686590971603	5.37750456166788e-17	HCC1143S	CCND1	0.735574889372234	0.5048	8.08057438301128e-18
chr11_69867616_69868116_CA_0.4198	-0.621889806495276	8.68268563130257e-27	HCC1143S	CCND1	0.835841896047401	0.4198	1.68862014242787e-27
chr11_69479689_69480189_CA_0.2128	-0.727896561012564	2.13500696151837e-28	HCC1143S	CCND1	0.607111677791945	0.2128	4.34063020375174e-29
chr11_69992912_70006356_CA_0.1909	0.0547538534982959	0.120098706957783	HCC1143S	CCND1	-0.435705392634816	0.1909	0.00995124457018336
chr11_69510453_69524854_CA_-0.5344	-0.48650566035731	4.89733321197847e-43	HCC1143S	CCND1	0.897140928523213	-0.5344	1.50132883439705e-43
chr4_99946455-99950887_CA_1.0000	0.0346254519164427	0.522291724158676	HCC1143S	H2AFZ	-0.381365034125853	1	0.040779619906862
chr4_100190085_100190974_CA_0.5172	0.270180731032271	7.09988404344913e-15	HCC1143S	H2AFZ	-0.933770344258607	0.5172	1.00476136066184e-15
chr4_99561018_99573327_CA_0.3682	0.168890793598967	5.18490693247952e-10	HCC1143S	H2AFZ	-0.661689042226056	0.3682	6.31753397614933e-11
chr4_99894187_99894993_CA_0.2776	-0.0914970524026819	6.42805433370445e-06	HCC1143S	H2AFZ	0.117905947648691	0.2776	6.72677033803336e-07
chr4_99721953_99724154_CA_0.2048	0.817816905568003	6.14327850029452e-69	HCC1143S	H2AFZ	-0.984318607965199	0.2048	4.34534447659544e-69
chr4_99633700_99634200_CA_0.2031	-0.0300288489828402	0.400958401433197	HCC1143S	H2AFZ	-0.173812345308633	0.2031	0.0316998618196722
chr1_26470222-26487593_CA_1.0000	-0.0339706225217378	0.332946048713663	HCC1143S	HMGN2	0.223748593714843	1	0.0265417426209842
chr1_26064610_26145599_CA_0.6569	0.0124409204526506	0.149812839532048	HCC1143S	HMGN2	-0.190258756468912	0.6569	0.0123129776600056
chr1_25997760_26051339_CA_0.5857	0.0519093193638027	0.000870373588960691	HCC1143S	HMGN2	-0.588547213680342	0.5857	8.27769376500166e-05
chr1_26349167_26417684_CA_0.4982	0.0268778904587947	0.00170475891743061	HCC1143S	HMGN2	0.00616665416635416	0.4982	0.000159421026032387
chr1_26677491_26706743_CA_0.4774	-0.0710526981501278	8.94895684214585e-08	HCC1143S	HMGN2	0.262263556588915	0.4774	1.00396414980143e-08
chr1_26515767_26542239_CA_0.4763	-0.0752494519749031	1.87835210091105e-12	HCC1143S	HMGN2	0.355690392259807	0.4763	2.46987179759225e-13
chr1_26431907_26432724_CA_0.4181	0.0449438835225403	0.24268944001195	HCC1143S	HMGN2	-0.441602040051001	0.4181	0.0196019449573909
chr1_26298171_26306831_CA_0.3257	-0.000617909472064466	0.544025651413751	HCC1143S	HMGN2	0.164597614940374	0.3257	0.0423944672808795
chr1_26233710_26234831_CA_0.3199	0.0925966391800542	0.0118118745937663	HCC1143S	HMGN2	-0.505581639540989	0.3199	0.00105497669220102
chr1_26500073_26501341_CA_0.3193	0.0407742594594356	0.419299251683012	HCC1143S	HMGN2	-0.247258681467037	0.3193	0.0330917162487789
chr1_26620137_26637263_CA_0.3090	-0.0167090473447974	0.00861309832580933	HCC1143S	HMGN2	-0.272838820970524	0.309	0.000775438616302178
chr1_26156556_26190760_CA_0.2833	-0.0794438761741456	1.1992079375142e-07	HCC1143S	HMGN2	0.581819545488637	0.2833	1.34022167990347e-08
chr1_26336239_26337008_CA_0.2654	-0.00808840232468599	0.0275343203502246	HCC1143S	HMGN2	-0.0623595589889747	0.2654	0.00239804278188494
chr1_26555790_26556290_CA_0.2131	-0.151260483893422	0.00278504588296875	HCC1143S	HMGN2	0.338598964974124	0.2131	0.000257153599553354
chr1_26716818_26772196_CA_-0.2109	-0.248990288235316	1.04512330985927e-49	HCC1143S	HMGN2	0.838682967074177	-0.2109	3.90533983391017e-50
chr13_30457894-30466281_CA_1.0000	0.0464996140215869	0.767764677635085	HCC1143S	HMGB1	-0.580919522988075	1	0.0587876298364536
chr13_30607874-30618162_CA_1.0000	0.0464996140215869	0.767764677635085	HCC1143S	HMGB1	-0.580919522988075	1	0.0587876298364536
chr13_30607874_30618162_CA_0.8160	0.0790060502939523	0.0348007537200209	HCC1143S	HMGB1	-0.58449561239031	0.816	0.00300804286183529
chr13_30445562_30446326_CA_0.7596	-0.0640299239174942	0.00254829547936959	HCC1143S	HMGB1	-0.585910147753694	0.7596	0.000235908339357379
chr13_30922481_30922981_CA_0.6632	0.186502792298516	4.80557000527785e-16	HCC1143S	HMGB1	-0.851238280957024	0.6632	7.01207618061339e-17
chr13_30301337_30307771_CA_0.5711	0.120493715457243	2.59925909313259e-07	HCC1143S	HMGB1	-0.821155028875722	0.5711	2.87141920661159e-08
chr13_30072455_30073022_CA_0.5247	0.29054642598831	0.00106294957530491	HCC1143S	HMGB1	-0.985058126453161	0.5247	0.000100625349372104
chr13_30002549_30003049_CA_0.4710	0.363013973938908	5.93186683228648e-14	HCC1143S	HMGB1	-0.734787369684242	0.471	8.16729547078909e-15
chr13_30734290_30744749_CA_0.4317	-0.243542624441258	8.83222986138766e-16	HCC1143S	HMGB1	0.801191029775744	0.4317	1.28092714617691e-16
chr13_30690233_30690929_CA_0.2461	0.00294254670395899	0.481206594766651	HCC1143S	HMGB1	0.353221330533263	0.2461	0.0377153226988201
chr13_30408179_30408992_CA_0.1769	-0.110274856375628	7.37939970906459e-10	HCC1143S	HMGB1	0.459254481362034	0.1769	8.93646208019202e-11
chr13_30551185_30551685_CA_0.1708	0.469840173661889	3.05873714095174e-29	HCC1143S	HMGB1	-0.799735993399835	0.1708	6.37948944718859e-30
chr13_30477638_30486915_CA_-0.3035	0.0614199191571573	0.015533940226777	HCC1143S	HMGB1	0.0904672616815421	-0.3035	0.00137574759254365
chr1_35748209-35748709_CA_1.0000	0.124199266104014	0.00175709264774183	HCC1143S	CLSPN	0.00744018600465012	1	0.00016422308718239
chr1_35769241-35777599_CA_1.0000	0.00788337895053843	0.336179097427582	HCC1143S	CLSPN	-0.239122478061952	1	0.0267848647139059
chr1_35925645_35931670_CA_0.2931	0.0498722122023772	0.225566063455429	HCC1143S	CLSPN	-0.392684317107928	0.2931	0.0182795073515297
chr1_36200118_36225013_CA_0.2895	-0.00107022346747468	0.768997555579087	HCC1143S	CLSPN	-0.322590564764119	0.2895	0.0588627571342568
chr1_35555495_35575500_CA_0.2205	-0.10426775261194	6.10392552092233e-13	HCC1143S	CLSPN	0.239864996624916	0.2205	8.16478899792622e-14
chr1_36080757_36109553_CA_0.1970	-0.192594923573246	3.03752481425816e-38	HCC1143S	CLSPN	0.964551113777845	0.197	8.06618185737587e-39
chr1_35807549_35809278_CA_0.1833	0.00859768039095458	0.255443014648224	HCC1143S	CLSPN	0.0882202055051376	0.1833	0.0205766111738365
chr6_18241378-18280549_CA_1.0000	-0.0396303284985141	9.76831852224529e-06	HCC1143S	DEK	0.0880102002550064	1	1.01504886338694e-06
chr6_18341049_18369198_CA_0.8044	-0.318767235478981	6.56736989988669e-22	HCC1143S	DEK	0.552657316432911	0.8044	1.1275640645045e-22
chr6_17962452_17998935_CA_0.7130	0.121016272542376	5.17197481270946e-21	HCC1143S	DEK	-0.58497562439061	0.713	8.67477419120105e-22
chr6_18380028_18387762_CA_0.6747	-0.285400492419851	4.05337526564222e-28	HCC1143S	DEK	0.668725718142954	0.6747	8.16415890614286e-29
chr6_18141814_18166853_CA_0.6645	0.0702534386876	0.00193886655364844	HCC1143S	DEK	-0.467842196054901	0.6645	0.000180865231579797
chr6_17907428_17914184_CA_0.6562	0.461907528755606	4.72134966668271e-22	HCC1143S	DEK	-0.571035775894397	0.6562	8.13604185348926e-23
chr6_18043005_18063075_CA_0.6473	0.10293636030529	0.0133103160372447	HCC1143S	DEK	-0.669730743268582	0.6473	0.00118464718750169
chr6_18016259_18023216_CA_0.6260	-0.488843746539722	5.36162894133909e-30	HCC1143S	DEK	0.744572114302858	0.626	1.13856389537247e-30
chr6_18122225_18123104_CA_0.6129	-0.212914689610249	8.12297768753069e-40	HCC1143S	DEK	0.792724818120453	0.6129	2.26186273706805e-40
chr6_18306903_18309447_CA_0.5776	-0.779292295022731	1.46601015184868e-52	HCC1143S	DEK	0.797511437785945	0.5776	6.00592451038609e-53
chr6_18596242_18596742_CA_0.5590	0.00768878623587101	0.689315150994552	HCC1143S	DEK	-0.0984744618615466	0.559	0.0530971882290306
chr6_18488458_18504314_CA_0.5171	-0.220690468282701	1.93918718796047e-09	HCC1143S	DEK	0.30708767719193	0.5171	2.31361194409258e-10
chr6_18425038_18440101_CA_0.5119	0.284781240273151	4.91862756219951e-16	HCC1143S	DEK	-0.674983874596865	0.5119	7.1725692072442e-17
chr6_17815211_17820402_CA_0.5008	-0.360518192781669	9.64040854599005e-36	HCC1143S	DEK	0.900220505512638	0.5008	2.38303904720403e-36
chr6_17864143_17885467_CA_0.5000	0.373643419942167	1.43657398307732e-49	HCC1143S	DEK	-0.705166129153229	0.5	5.34927849843285e-50
chr6_17928635_17929548_CA_0.4043	0.425849640846378	9.63785606753023e-22	HCC1143S	DEK	-0.342667066676667	0.4043	1.64459869820746e-22
chr6_18293591_18294091_CA_0.3838	0.698858476387972	3.26050122245498e-29	HCC1143S	DEK	-0.570792769819246	0.3838	6.79182027934036e-30
chr6_18086201_18099927_CA_0.3176	0.786871974114958	4.70980685763821e-43	HCC1143S	DEK	-0.79203180079502	0.3176	1.44459818861198e-43
chr6_18405568_18406068_CA_0.2868	0.595542225475104	1.90911658164613e-16	HCC1143S	DEK	-0.55001575039376	0.2868	2.82019014570242e-17
chr6_17845471_17850692_CA_0.2629	0.773496360261991	4.28985451131028e-66	HCC1143S	DEK	-0.985548638715968	0.2629	2.76809652667998e-66
chr6_18528204_18528704_CA_0.2278	-0.336550363876077	1.13698533665975e-40	HCC1143S	DEK	0.980238505962649	0.2278	3.25590964364117e-41
chr6_18324004_18324504_CA_0.1576	0.147230548704457	2.09000304079135e-07	HCC1143S	DEK	-0.388373209330233	0.1576	2.31650096719887e-08
chr6_17831012_17831512_CA_-0.3593	0.143292195658699	0.000391094886157017	HCC1143S	DEK	-0.901539038475962	-0.3593	3.78102051043134e-05
chr6_18216383_18227007_CA_-0.4399	-0.403269128928702	1.39547677240393e-34	HCC1143S	DEK	0.747368184204605	-0.4399	3.34211736732393e-35
chr5_126776531-126778638_CA_1.0000	-0.0496965862538586	9.00477918538137e-05	HCC1143S	LMNB1	0.196461411535288	1	8.98496591847563e-06
chr5_126801851-126812317_CA_1.0000	0.0490230192320309	2.56703139361624e-18	HCC1143S	LMNB1	-0.854934373359334	1	3.99604415290776e-19
chr5_126577345_126579297_CA_0.3587	0.466324965049793	4.75963175037336e-36	HCC1143S	LMNB1	-0.981747543688592	0.3587	1.18759381986078e-36
chr5_126736089_126746315_CA_0.3336	-0.363644752673429	7.19244875183592e-24	HCC1143S	LMNB1	0.611940298507463	0.3336	1.30078376269179e-24
chr5_127228925_127229888_CA_0.3250	-0.186516855346293	9.08161994935732e-28	HCC1143S	LMNB1	0.988931223280582	0.325	1.81140002568333e-28
chr5_126508859_126528493_CA_0.2777	0.279047748905048	1.07744250106505e-25	HCC1143S	LMNB1	-0.492333308332708	0.2777	2.038791281965e-26
chr5_127072774_127088719_CA_0.1611	0.0376240507531429	0.233066883293677	HCC1143S	LMNB1	0.0481437035925898	0.1611	0.0188690522956614
chr20_5112655-5127864_CA_1.0000	0.0626548623152554	0.0594082361200521	HCC1143S	PCNA	-0.387002175054376	1	0.00504147174832359
chr20_4897085_4905172_CA_0.6785	-0.203153127174374	1.5575504112092e-15	HCC1143S	PCNA	0.638969474236856	0.6785	2.24138056771088e-16
chr20_4760632_4761994_CA_0.4212	-0.116881413154845	1.39469782102215e-20	HCC1143S	PCNA	0.809714242856072	0.4212	2.31700899670773e-21
chr20_4916820_4926546_CA_0.4133	-0.526379623841071	9.6881763591495e-32	HCC1143S	PCNA	0.744567614190355	0.4133	2.15846529270441e-32
chr20_5168546_5169530_CA_0.3660	-0.200397195394166	5.3377992479161e-42	HCC1143S	PCNA	0.822982074551864	0.366	1.58846286935614e-42
chr20_5341973_5342473_CA_0.3468	-0.906350979455223	4.36008562161955e-44	HCC1143S	PCNA	0.79419185479637	0.3468	1.37706824507127e-44
chr20_5056766_5080811_CA_0.3307	0.00674108271568897	0.972323967170924	HCC1143S	PCNA	0.672958823970599	0.3307	0.0731242210162277
chr20_4795357_4795857_CA_0.3200	-0.353018389052619	1.64599346676904e-16	HCC1143S	PCNA	0.780157503937599	0.32	2.43611550560674e-17
chr20_4817034_4824516_CA_0.2853	-0.0830025047606855	0.00120450255519437	HCC1143S	PCNA	0.534740868521713	0.2853	0.000113657533960411
chr20_4866962_4876091_CA_0.2715	-0.0764112036557408	0.0124205559874247	HCC1143S	PCNA	0.14035250881272	0.2715	0.00110764879569602
chr20_4937490_4956647_CA_0.2687	0.197418590895077	6.36726375760425e-14	HCC1143S	PCNA	-0.299656491412285	0.2687	8.75955152260251e-15
chr20_4998266_5009284_CA_0.2514	0.0137935265991175	0.843300499986672	HCC1143S	PCNA	0.239806495162379	0.2514	0.06413042138848
chr20_5205290_5223315_CA_0.2195	0.190450902631091	5.61538955433399e-30	HCC1143S	PCNA	-0.552375309382735	0.2195	1.19180163706998e-30
chr20_5396308_5403366_CA_0.2102	-0.274619167779791	1.33212695200273e-21	HCC1143S	PCNA	0.774280357008925	0.2102	2.26322539258504e-22
chr20_5100608_5101108_CA_0.1745	-0.0414545058481161	5.17750095027713e-05	HCC1143S	PCNA	0.465305632640816	0.1745	5.22767389339112e-06
chr20_5267910_5268783_CA_0.1682	1.81791160448497	5.22148957356752e-42	HCC1143S	PCNA	-0.943915097877447	0.1682	1.55543409443314e-42
chr20_5353107_5365399_CA_0.1651	-0.20424381940873	1.39277943337677e-24	HCC1143S	PCNA	0.800777019425486	0.1651	2.56775135833152e-25
chr6_26087257-26110238_CA_1.0000	-0.101224141453421	3.19263748669018e-14	HCC1143S	HIST1H4C	0.374418360459012	1	4.42496558977044e-15
chr6_26170107_26253679_CA_0.8807	0.0180724095044791	0.0484377150985219	HCC1143S	HIST1H4C	-0.717898447461187	0.8807	0.00414297196119297
chr6_26268881_26273600_CA_0.8757	-0.226467502453539	0.0239257635095302	HCC1143S	HIST1H4C	-0.7326393159829	0.8757	0.0020920222441443
chr6_26016285_26067799_CA_0.8544	-0.0256125844011455	0.497170767572578	HCC1143S	HIST1H4C	-0.680780019500488	0.8544	0.0389117639063869
chr6_26122328_26141694_CA_0.8185	-0.0230529034000621	0.438362748902072	HCC1143S	HIST1H4C	-0.603208580214505	0.8185	0.0345193447268931
chr6_26284442_26351927_CA_0.7768	-0.0531518332946624	1.36561341275078e-07	HCC1143S	HIST1H4C	-0.507155178879472	0.7768	1.52255631842282e-08
chr6_26156232_26159143_CA_0.7739	0.0409993579675329	0.0794219350459296	HCC1143S	HIST1H4C	-0.689148728718218	0.7739	0.00666727803455878
chr6_25991738_26003566_CA_0.6970	0.0391050115226351	0.188464835839331	HCC1143S	HIST1H4C	-0.489292732318308	0.697	0.0153698243927001
chr6_25962333_25973340_CA_0.6752	-0.20364927998114	6.058063738137e-25	HCC1143S	HIST1H4C	0.439659491487287	0.6752	1.12557118580791e-25
chr6_26382972_26402612_CA_0.6221	-0.126079339988674	4.23059604030034e-10	HCC1143S	HIST1H4C	0.848862221555539	0.6221	5.17038216495206e-11
chr6_26473786_26474563_CA_0.6108	0.413421387288305	2.03103811008839e-42	HCC1143S	HIST1H4C	-0.873657841446036	0.6108	6.12360442200877e-43
chr6_26420566_26440942_CA_0.6046	-0.145852228909088	4.6111553433463e-22	HCC1143S	HIST1H4C	0.373168829220731	0.6046	7.94966500374148e-23
chr6_26457501_26458707_CA_0.6011	-0.158586893544432	1.80643777119628e-17	HCC1143S	HIST1H4C	0.170650266256656	0.6011	2.74873270286986e-18
chr6_25770000_25777542_CA_0.4874	-0.144521953549643	0.000782713984707737	HCC1143S	HIST1H4C	-0.667699692492312	0.4874	7.46525949555193e-05
chr6_26365021_26365637_CA_0.4536	0.143266413537407	3.40264274825214e-25	HCC1143S	HIST1H4C	-0.887068176704418	0.4536	6.3665285271857e-26
chr6_25883606_25890941_CA_0.4176	0.0793387516390791	0.000260903528263368	HCC1143S	HIST1H4C	-0.840954023850596	0.4176	2.54466184601907e-05
chr6_25942470_25942970_CA_0.3701	-0.290630744462104	4.27554907530476e-19	HCC1143S	HIST1H4C	0.760364509112728	0.3701	6.81535743749015e-20
chr6_25872758_25873258_CA_0.3274	-0.074803633534932	0.00200047529145933	HCC1143S	HIST1H4C	-0.639431485787145	0.3274	0.000186433850203835
chr6_25788298_25788996_CA_0.2867	-0.148314098329405	0.00019027336472452	HCC1143S	HIST1H4C	0.790213755343884	0.2867	1.86856831431922e-05
chr16_56569894-56702500_CA_1.0000	-0.158796327784547	1.84939003505897e-26	HCC1143S	MT2A	0.428325208130203	1	3.56469984681071e-27
chr16_56836342_56836842_CA_0.5233	-0.237215782269206	0.00234576044630721	HCC1143S	MT2A	-0.711548788719718	0.5233	0.000217623897017005
chr16_56370768_56389996_CA_0.5135	0.00834516127080983	0.0432682754775502	HCC1143S	MT2A	-0.405038625965649	0.5135	0.00371222525843623
chr16_56847971_56871715_CA_0.4760	-0.195920129473581	3.11960771107062e-12	HCC1143S	MT2A	0.749346733668342	0.476	4.0754334910165e-13
chr16_56806880_56824807_CA_0.4483	-0.355807391005496	2.10516901802445e-46	HCC1143S	MT2A	0.331898297457436	0.4483	7.11184414823618e-47
chr16_56547551_56558905_CA_0.4183	-0.0171317515465225	0.0155511800974286	HCC1143S	MT2A	0.0187084677116928	0.4183	0.00137685725786145
chr16_56742478_56750528_CA_0.3757	0.567423243605101	1.42334870269019e-35	HCC1143S	MT2A	-0.96572714317858	0.3757	3.4991803278628e-36
chr16_56788344_56794051_CA_0.3362	-0.223396803808315	5.36990003686615e-27	HCC1143S	MT2A	0.6993594839871	0.3362	1.05134017952833e-27
chr16_56773225_56776953_CA_0.3166	-0.0903981575750939	0.0558519751955965	HCC1143S	MT2A	-0.277101927548189	0.3166	0.00474898846407026
chr16_56506895_56531315_CA_0.3081	-0.0747610245473795	1.3765117051341e-12	HCC1143S	MT2A	0.697514437860947	0.3081	1.81837908810199e-13
chr16_56469930_56477638_CA_0.2770	0.328693507915142	8.19342729151272e-25	HCC1143S	MT2A	-0.735684392109803	0.277	1.5172525874878e-25
chr16_56728887_56730586_CA_0.2572	-0.0810672311527438	0.000168118942219008	HCC1143S	MT2A	0.1135993399835	0.2572	1.65475471303888e-05
chr16_56964664_57001032_CA_0.2454	-0.0313447275428547	0.0582739065260281	HCC1143S	MT2A	0.447465686642166	0.2454	0.00494736530589419
chr16_56910195_56933222_CA_0.2451	-0.118884458067148	3.67248112668204e-17	HCC1143S	MT2A	0.18249606240156	0.2451	5.54200381940805e-18
chr16_56443085_56458371_CA_0.2196	0.0420616720303295	0.160352951748721	HCC1143S	MT2A	-0.548097202430061	0.2196	0.0131487585330992
chr16_56945094_56951684_CA_0.2010	-0.287787174370306	7.10609179000936e-32	HCC1143S	MT2A	0.976932423310583	0.201	1.58894560980329e-32
chr16_56401435_56426942_CA_0.1728	0.126840578463457	4.73191840026634e-30	HCC1143S	MT2A	-0.881515037875947	0.1728	1.00630439979038e-30
chr16_56889136_56894918_CA_-0.3078	-0.213411724604507	2.26496576623051e-15	HCC1143S	MT2A	0.809885247131178	-0.3078	3.24619647264824e-16
chr20_31696090-31739628_CA_1.0000	0.00869255795162307	0.993884360870597	HCC1143S	TPX2	-0.397848946223656	1	0.0746352693590787
chr20_31539639_31574690_CA_0.8242	-0.0490078222336162	0.000149618945326604	HCC1143S	TPX2	0.0257046426160654	0.8242	1.47676612259211e-05
chr20_31634173_31664542_CA_0.6586	-0.387535123934979	6.30010046583599e-68	HCC1143S	TPX2	0.946400660016501	0.6586	4.34072720218274e-68
chr20_31951550_31952420_CA_0.5975	0.069505880968521	0.0174386316130706	HCC1143S	TPX2	-0.51833645841146	0.5975	0.00153686788141497
chr20_31587616_31623475_CA_0.5684	-0.0273991642641473	0.180197929183245	HCC1143S	TPX2	-0.220040501012525	0.5684	0.0147171923592149
chr20_31674768_31679067_CA_0.5598	-0.424483772831876	3.38154556407235e-54	HCC1143S	TPX2	0.926573164329108	0.5598	1.46165485821465e-54
chr20_31833311_31880526_CA_0.5052	-0.231109438733398	1.49585748719992e-43	HCC1143S	TPX2	0.980955523888097	0.5052	4.65404206200235e-44
chr20_31968344_31973089_CA_0.4428	-0.267225459854515	8.01534183938536e-31	HCC1143S	TPX2	0.829022725568139	0.4428	1.73904462155493e-31
