site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr3_112793483_112802072_CA_0.3451	-0.615935467597659	4.36707953766816e-91	SUM	CCDC80	-0.956287469820688	0.3451	1.1994183259873e-90
chr3_112561135_112569082_CA_0.3293	-0.13463715165763	1.20819264930636e-30	SUM	CCDC80	-0.564961818083173	0.3293	2.59894584191372e-31
chr3_112770006_112780452_CA_0.2721	-0.658620968659642	3.58923510688219e-88	SUM	CCDC80	-0.97062603423487	0.2721	7.43362224987448e-88
chr3_112730955_112752582_CA_0.2593	0.461834363136751	3.90665242319812e-63	SUM	CCDC80	0.879667620649432	0.2593	2.24431325015592e-63
chr3_112582196_112582696_CA_0.1793	-0.383720097168977	6.97101596404509e-48	SUM	CCDC80	-0.921928831077232	0.1793	2.39015855432032e-48
chr3_112390818_112391925_CA_-0.4473	-0.414616775631999	1.13868093406463e-17	SUM	CCDC80	-0.985196877627974	-0.4473	1.76557861161518e-18
chr8_48921269-48934819_CA_1.0000	-0.1238970067993	5.10915756497847e-24	SUM	SNAI2	-0.720726066787836	1	9.2370406955783e-25
chr8_48696140_48714053_CA_0.7167	0.709960822425969	8.17011304883653e-41	SUM	SNAI2	0.899306214903833	0.7167	2.29196786506572e-41
chr8_48493707_48522863_CA_0.5278	0.0124569897573112	0.246374152365306	SUM	SNAI2	0.521262851639856	0.5278	0.0206217231727181
chr8_48659545_48660045_CA_0.5247	0.0270752502879108	0.000186248712062261	SUM	SNAI2	-0.22889991319209	0.5247	1.8795457285507e-05
chr8_48788662_48789238_CA_0.4996	-0.392435018909869	2.39304892280343e-51	SUM	SNAI2	-0.88985059544801	0.4996	9.21682131362162e-52
chr8_48864764_48876702_CA_0.4986	-0.513453283946856	6.79903205813674e-72	SUM	SNAI2	-0.978923649730082	0.4986	5.43903946936615e-72
chr8_48735036_48735799_CA_0.4866	1.21121259069125	6.34680636420877e-65	SUM	SNAI2	0.936764167322247	0.4866	3.90137526497592e-65
chr8_48620030_48637661_CA_0.4469	0.215578950689877	1.13540414325215e-54	SUM	SNAI2	0.923534438325693	0.4469	4.88747720509431e-55
chr8_49171903_49172403_CA_0.3501	0.0197762360912861	0.628562406871621	SUM	SNAI2	-0.225419119442259	0.3501	0.0503173226497391
chr8_49230265_49234339_CA_0.3283	-0.0138311461512713	0.259061007323227	SUM	SNAI2	0.0879235276564577	0.3283	0.0216317826988568
chr8_48554248_48556562_CA_0.3148	0.974637324663854	3.64469126492922e-67	SUM	SNAI2	0.923670075685647	0.3148	2.42047096627454e-67
chr8_48814196_48822114_CA_0.2731	0.312407143649211	7.80296052785853e-44	SUM	SNAI2	0.667188305346825	0.2731	2.37731548051997e-44
chr8_48576629_48592047_CA_0.2516	0.403622598896319	2.71974120130421e-39	SUM	SNAI2	0.76630869706752	0.2516	7.3222761263042e-40
chr8_48970354_48979386_CA_0.1742	0.105063833016761	2.25461619359952e-21	SUM	SNAI2	0.979800206168787	0.1742	3.84036307670842e-22
chr8_48949338_48949921_CA_-0.1628	0.0646531968062118	0.290528956824439	SUM	SNAI2	0.256629275967773	-0.1628	0.0241517698955666
chr1_232415460-232423335_CA_1.0000	-1.37969591031037	2.30897149693473e-89	SUM	SIPA1L2	-0.939470132653338	1	5.5012495174347e-89
chr1_232459849-232462661_CA_1.0000	0.0861595824632988	0.000100974920846853	SUM	SIPA1L2	0.288651561186013	1	1.03057014558727e-05
chr1_232477654_232487017_CA_0.4529	0.28378514088194	1.68042278424548e-45	SUM	SIPA1L2	0.875106814420964	0.4529	5.36320942956897e-46
chr1_232562937_232580700_CA_0.3703	0.180757438491042	7.01135997448427e-52	SUM	SIPA1L2	0.963360958142311	0.3703	2.75497038954476e-52
chr1_232124278_232127767_CA_0.2862	1.17228799792981	5.11921619846321e-44	SUM	SIPA1L2	0.83157909014459	0.2862	1.56993457794279e-44
chr1_232318992_232345249_CA_0.2437	0.385942030319293	8.33212733587783e-50	SUM	SIPA1L2	0.777403833111792	0.2437	3.05302217424739e-50
chr1_232209348_232211594_CA_0.1778	1.69350178112114	2.86613655424408e-67	SUM	SIPA1L2	0.903292257819494	0.1778	1.91834838437561e-67
chr1_232678267_232678991_CA_-0.1547	-0.782975515059586	7.46302101200973e-70	SUM	SIPA1L2	-0.989667824105472	-0.1547	5.47697140280091e-70
chr1_232260701_232267566_CA_-0.1652	0.269895464847874	1.96904954376627e-62	SUM	SIPA1L2	0.840042861405746	-0.1652	1.09834183733976e-62
chr1_232282401_232306717_CA_-0.3474	0.604419817504453	4.27181971714701e-90	SUM	SIPA1L2	0.931762539673928	-0.3474	1.07794874101543e-89
chr16_54284204-54287263_CA_1.0000	0.177496351661337	6.33866494664906e-41	SUM	IRX3	0.999966090660012	1	1.78307282815179e-41
chr16_54422593_54432794_CA_0.8077	1.42192835775154	2.841864343362e-81	SUM	IRX3	0.976738192767816	0.8077	3.79099620974178e-81
chr16_54193536_54194721_CA_0.7923	0.0129992046650496	0.253270870307757	SUM	IRX3	0.47860151100019	0.7923	0.0211597994346116
chr16_54647312_54657755_CA_0.7881	-0.131607567368694	6.56228058334174e-28	SUM	IRX3	-0.492424653446545	0.7881	1.31036481391816e-28
chr16_54077317_54081171_CA_0.7511	-0.0219377020525312	0.669245008106924	SUM	IRX3	-0.601419444971923	0.7511	0.0534626253822153
chr16_54397412_54408093_CA_0.6640	1.69782765219753	1.38498724130701e-77	SUM	IRX3	0.898845047879988	0.664	1.41045429993825e-77
chr16_54677577_54679986_CA_0.5337	-0.55628449212716	7.18540007389369e-86	SUM	IRX3	-0.994877994194721	0.5337	1.26340330244076e-85
chr16_54341950_54348405_CA_0.5171	0.0867512035752573	0.408993354401259	SUM	IRX3	0.447879648970513	0.5171	0.0334764033533102
chr16_54446261_54448387_CA_0.4919	-0.00654937765344565	0.334026177694878	SUM	IRX3	0.320648414399262	0.4919	0.0275826899118346
chr16_54502972_54519306_CA_0.4819	0.428399844747971	3.38953228595039e-76	SUM	IRX3	0.952845671811844	0.4819	3.18584398720039e-76
chr16_54254093_54255025_CA_0.4595	-0.693898778671651	4.51813162290287e-91	SUM	IRX3	-0.966748501207173	0.4595	1.23765187396078e-90
chr16_54569022_54569522_CA_0.4570	0.577457747667823	7.13146934403472e-71	SUM	IRX3	0.863231763556954	0.457	5.44424587907495e-71
chr16_54630194_54634352_CA_0.4469	0.61869833524331	1.18479657740148e-31	SUM	IRX3	0.913724466266989	0.4469	2.6111186818476e-32
chr16_54584095_54588359_CA_0.4449	0.295889748949189	3.00869059395692e-66	SUM	IRX3	0.923681943954643	0.4449	1.94595851854118e-66
chr16_54172105_54175774_CA_0.4394	0.323878997042029	2.47420401447623e-24	SUM	IRX3	0.761178213927244	0.4394	4.50928199721844e-25
chr16_54318898_54319398_CA_0.4274	1.83724356021287	1.10494941414378e-82	SUM	IRX3	0.977041681360714	0.4274	1.58694218366425e-82
chr16_54055886_54066985_CA_0.3411	0.650546735933708	6.44395303350441e-75	SUM	IRX3	0.912088340612538	0.3411	5.70762423841654e-75
chr16_54373132_54373969_CA_0.2977	-0.569042528864169	1.4977117527966e-62	SUM	IRX3	-0.943849523912867	0.2977	8.41845149330449e-63
chr16_54160857_54161357_CA_0.2501	1.09052524863764	1.30911692125054e-87	SUM	IRX3	0.979167796978	0.2501	2.5825186414825e-87
chr16_54484673_54485173_CA_0.1742	0.229889771689929	7.96845101974643e-28	SUM	IRX3	0.888234815397553	0.1742	1.58743795261309e-28
chr2_191013530-191052542_CA_1.0000	-0.00925481687219537	0.24246867014057	SUM	STAT1	0.490127295662317	1	0.0203036779537041
chr2_191150593_191179291_CA_0.6846	-0.0667529890610609	3.92027516916403e-07	SUM	STAT1	-0.883775737189051	0.6846	4.41224012273076e-08
chr2_191245136_191274779_CA_0.6577	0.232075204698052	5.14948134970959e-51	SUM	STAT1	0.864320253370588	0.6577	1.95974543399783e-51
chr2_190880248_190887524_CA_0.5879	-0.0441545365534059	3.04287849020521e-05	SUM	STAT1	-0.682086373870819	0.5879	3.17866603265472e-06
chr2_191302385_191322563_CA_0.5536	0.386874297819911	8.45111150589551e-41	SUM	STAT1	0.475920977674091	0.5536	2.36949892581797e-41
chr2_190979980_190985091_CA_0.5520	0.340166687150666	5.8493008291195e-56	SUM	STAT1	0.885021905433633	0.552	2.6321809154216e-56
chr2_191446905_191447405_CA_0.5289	0.0369251788798938	0.0162127439982095	SUM	STAT1	-0.185116173398801	0.5289	0.00147985816970096
chr2_191202025_191204877_CA_0.4187	0.160893070716862	0.055053467648378	SUM	STAT1	0.487980834441039	0.4187	0.00485110511068283
chr2_190947046_190949100_CA_0.4140	1.0298200616942	1.11392791677893e-82	SUM	STAT1	0.904843610123973	0.414	1.59685245063292e-82
chr2_190759713_190766774_CA_0.3894	-0.474903690802667	3.71224737149386e-61	SUM	STAT1	-0.972702981309172	0.3894	1.98496398291777e-61
chr2_191404445_191404945_CA_0.3145	0.316270824384428	7.21517650341828e-29	SUM	STAT1	0.88312467786127	0.3145	1.47740222703666e-29
chr2_191350736_191366716_CA_0.2354	-0.243334006332201	8.9553426249455e-33	SUM	STAT1	-0.991371768439899	0.2354	2.03852754737541e-33
chr2_191377145_191387463_CA_0.2027	0.305630315839196	1.40601477947011e-62	SUM	STAT1	0.785789612890975	0.2027	7.90592591713922e-63
chr2_191217507_191230607_CA_0.1638	-0.425754119030173	5.2464810319209e-62	SUM	STAT1	-0.945689105607249	0.1638	2.88358943908326e-62
chr2_190835336_190862877_CA_-0.2473	-0.453340620250202	1.46412240274531e-76	SUM	STAT1	-0.933461397607357	-0.2473	1.41508571823613e-76
chr2_190804128_190822726_CA_-0.3092	0.569385129604804	4.88567259611584e-74	SUM	STAT1	0.897843026883325	-0.3092	4.18275467797682e-74
chr2_190924590_190927670_CA_-0.3527	-0.243034054901957	3.09731186838586e-29	SUM	STAT1	-0.709675012885549	-0.3527	6.4018640926603e-30
chr2_191486485_191507797_CA_-0.6878	-0.351785415266381	4.70825643446825e-66	SUM	STAT1	-0.930840205626238	-0.6878	3.02609821091069e-66
chr8_41306480-41309729_CA_1.0000	0.237533800761111	1.40545663893318e-58	SUM	SFRP1	0.867775615115428	1	6.89381369976571e-59
chr8_41322803_41332397_CA_0.8208	0.324885872567881	1.21159813227932e-44	SUM	SFRP1	1	0.8208	3.7797813166037e-45
chr8_41683309_41702273_CA_0.6625	-0.355383045063266	2.79649936842075e-85	SUM	SFRP1	-0.851712760762825	0.6625	4.70187431777385e-85
chr8_41366322_41371818_CA_0.6607	0.816917661723294	3.604067354217e-73	SUM	SFRP1	0.85907617394135	0.6607	2.9905729626875e-73
chr8_41569531_41578714_CA_0.6281	0.0667670311489665	5.43522894782657e-13	SUM	SFRP1	0.835909312861135	0.6281	7.41067690552978e-14
chr8_41281337_41287015_CA_0.6021	0.116156748578194	7.34588947981438e-10	SUM	SFRP1	0.740188332474297	0.6021	9.11929601761233e-11
chr8_41120379_41126507_CA_0.5767	0.0045437447494257	0.3662059792039	SUM	SFRP1	0.316153731383772	0.5767	0.0301282769676809
chr8_41490182_41490966_CA_0.5461	0.114567895245752	1.24934736858073e-14	SUM	SFRP1	0.919763719718959	0.5461	1.78035174072851e-15
chr8_41393471_41393971_CA_0.5282	-0.0848345445070706	0.00583521338643212	SUM	SFRP1	-0.793793912595285	0.5282	0.000547417678119647
chr8_41712375_41718284_CA_0.5080	-0.876360328833105	2.47120552353251e-96	SUM	SFRP1	-0.924051555760519	0.508	1.27436867681225e-95
chr8_41528720_41543593_CA_0.4893	-0.0597246937141469	3.86373568085304e-10	SUM	SFRP1	-0.836672273010878	0.4893	4.84463589430517e-11
chr8_41093676_41101503_CA_0.4679	0.0527236283603018	2.86047678458211e-06	SUM	SFRP1	0.778604223747389	0.4679	3.11517982724689e-07
chr8_41071954_41073590_CA_0.4589	-0.137344895838141	9.53957638582863e-40	SUM	SFRP1	-0.87833328812088	0.4589	2.60065978071355e-40
chr8_41507783_41508753_CA_0.3122	0.367166248953638	9.2845005088717e-30	SUM	SFRP1	0.505184738084258	0.3122	1.94651186818711e-30
chr8_41403984_41404484_CA_0.2938	1.72267624139823	9.21309216518276e-78	SUM	SFRP1	0.815226310935084	0.2938	9.47036482106352e-78
chr8_41196367_41201893_CA_0.2133	-0.43732063978724	6.23593763964556e-79	SUM	SFRP1	-0.908744879689662	0.2133	7.07759301219094e-79
chr8_41139842_41157018_CA_0.1648	0.0266758035499026	5.48227213191792e-05	SUM	SFRP1	0.841395844071291	0.1648	5.66453804272417e-06
chr8_41735005_41735694_CA_0.1503	-1.80403125190818	3.70104590903391e-94	SUM	SFRP1	-0.920784390852617	0.1503	1.41481907179664e-93
chr15_44711868-44712368_CA_1.0000	0.240946694140031	9.13901121241978e-19	SUM	B2M	0.347124827062366	1	1.45854727345824e-19
chr15_44536134_44567883_CA_0.2757	0.0506178952358632	2.46077708099426e-08	SUM	B2M	0.796888139869246	0.2757	2.90177468920364e-09
chr15_44426821_44436729_CA_0.2504	0.069602479571152	2.61037998830513e-09	SUM	B2M	0.790540311423379	0.2504	3.18296806588432e-10
chr15_44663044_44671000_CA_0.2167	0.112153111686546	1.47381751767324e-12	SUM	B2M	0.687586468816971	0.2167	1.98170026654047e-13
chr15_44287754_44299321_CA_0.2078	-0.0217436367312901	0.00415899286177953	SUM	B2M	-0.484849306893091	0.2078	0.000392852754098798
chr8_123516883-123598101_CA_1.0000	0.477302718389294	2.83332887934077e-60	SUM	FBXO32	0.857794400889781	1	1.47098337212896e-60
chr8_123374028_123374946_CA_0.5931	0.226307468359002	7.2834434089346e-29	SUM	FBXO32	0.954973482896129	0.5931	1.49098344255969e-29
chr8_123443154_123473895_CA_0.4332	0.256458508581137	1.12062381365354e-54	SUM	FBXO32	0.828308534302688	0.4332	4.82520518121117e-55
chr8_123858369_123858869_CA_0.3696	-0.817211655308305	1.17931271503817e-92	SUM	FBXO32	-0.925730068089955	0.3696	3.76778741296764e-92
chr8_123395370_123396893_CA_0.3281	0.0053657532244606	0.531723077370851	SUM	FBXO32	0.217569107234897	0.3281	0.0429793843532534
chr8_123273759_123287426_CA_0.2866	0.17703449164872	1.30744101428763e-57	SUM	FBXO32	0.924980671676207	0.2866	6.2378347595505e-58
chr8_123653680_123694213_CA_0.2735	0.50336586662733	8.89799055277238e-79	SUM	FBXO32	0.864054065051678	0.2735	9.98099549246709e-79
chr8_123759222_123777300_CA_0.2606	0.1317234089267	3.46934530118171e-30	SUM	FBXO32	0.883060250115292	0.2606	7.35583245379904e-31
chr8_123360387_123360887_CA_0.2270	-0.314171012343005	2.12281705563557e-38	SUM	FBXO32	-0.996241149662263	0.227	5.56790166504784e-39
chr8_123412867_123417265_CA_0.2188	0.00394131533743492	0.695377243936212	SUM	FBXO32	0.111154816482652	0.2188	0.0554061891366408
chr8_123742382_123742882_CA_0.2044	0.820274134101697	1.42026057749371e-80	SUM	FBXO32	0.78925514743781	0.2044	1.80081002161039e-80
chr8_123921870_123922648_CA_0.1619	0.396616048650834	6.75476043991347e-29	SUM	FBXO32	0.914477253614736	0.1619	1.38423263456008e-29
chr8_123630278_123633380_CA_0.1530	0.552220030463694	6.19779648019629e-69	SUM	FBXO32	0.941435178905678	0.153	4.37905637286731e-69
chr8_123957479_123957979_CA_-0.1573	1.00538939942801	4.83654324570027e-84	SUM	FBXO32	0.815497585654993	-0.1573	7.66241777894629e-84
chr8_123939869_123940369_CA_-0.1872	-0.85910090686951	3.35625838377343e-83	SUM	FBXO32	-0.92306479396685	-0.1872	4.9593474389409e-83
chr8_123705338_123720458_CA_-0.2244	0.202704397714259	8.13211567167221e-34	SUM	FBXO32	0.756188454547921	-0.2244	1.90068556568244e-34
chr8_123839297_123840389_CA_-0.3250	-0.899200034418932	2.28591120566525e-77	SUM	FBXO32	-0.960999172612104	-0.325	2.31261889147605e-77
chr8_123877943_123883529_CA_-0.3880	-1.8416910139685	4.0477075258908e-85	SUM	FBXO32	-0.952962659034805	-0.388	6.7685571339824e-85
chr14_103121963-103173322_CA_1.0000	0.547672929379317	1.33964777116807e-72	SUM	TNFAIP2	0.931157257955131	1	1.09156957893328e-72
chr14_103103511_103111842_CA_0.6492	0.253441363209841	1.94427931025949e-47	SUM	TNFAIP2	0.807608577706644	0.6492	6.568182391723e-48
chr14_102987100_102994333_CA_0.6221	-0.181973667128092	5.99744993116178e-13	SUM	TNFAIP2	-0.780045370696905	0.6221	8.16275402813361e-14
chr14_103057109_103078736_CA_0.5931	-0.0847312086126305	3.81218702049413e-21	SUM	TNFAIP2	-0.942613528470282	0.5931	6.45194766785333e-22
chr14_103091439_103091939_CA_0.3769	0.0233722424731389	0.116161351251596	SUM	TNFAIP2	0.653356685565472	0.3769	0.00998381735024689
chr14_103333455_103406810_CA_0.3537	-0.12884676778261	1.11555508181584e-42	SUM	TNFAIP2	-0.986910994764398	0.3537	3.29804995905004e-43
chr14_102972715_102973215_CA_0.3279	-0.356565967330191	3.72940799639722e-68	SUM	TNFAIP2	-0.92878021322193	0.3279	2.55855269310931e-68
chr14_103499702_103500557_CA_0.2874	0.341345658704562	5.0595364509903e-19	SUM	TNFAIP2	0.808910696362206	0.2874	8.1161059221928e-20
chr14_103243883_103261114_CA_0.2768	0.0583184995191474	3.97006394605512e-22	SUM	TNFAIP2	0.943412093427014	0.2768	6.88288068240878e-23
chr14_103281424_103296456_CA_0.2423	0.0511294321591264	0.0100347543522121	SUM	TNFAIP2	0.351939953340748	0.2423	0.000928633182886082
chr14_102878807_102889248_CA_0.1942	0.0935344746045646	6.96478289662901e-08	SUM	TNFAIP2	0.851673765021838	0.1942	8.07355509567304e-09
chr14_103008850_103044533_CA_0.1776	-0.261094533958154	3.43869783009924e-40	SUM	TNFAIP2	-0.981210834712313	0.1776	9.4923835837768e-41
chr14_102774657_102808346_CA_0.1690	-0.0638449445236962	7.30964248293553e-07	SUM	TNFAIP2	-0.883790996392046	0.169	8.13931893491968e-08
chr14_103451357_103456716_CA_-0.1730	0.496620093776871	1.73422585886135e-57	SUM	TNFAIP2	0.733725212272468	-0.173	8.2382289806159e-58
chr14_103185289_103208138_CA_-0.1790	-0.0613183563579671	0.0241908870678307	SUM	TNFAIP2	-0.882490573203483	-0.179	0.00218305729895848
chr14_103483574_103484074_CA_-0.2544	-0.799117111247493	2.4021487657855e-88	SUM	TNFAIP2	-0.915787849605295	-0.2544	5.02928591846744e-88
chr14_103418344_103436995_CA_-0.2790	0.32758685820469	3.16405530101604e-44	SUM	TNFAIP2	0.645759297941025	-0.279	9.7481029456406e-45
chr11_65468774-65508610_CA_1.0000	-0.0214850598874561	0.0589314962623087	SUM	MALAT1	0.2622022759949	1	0.00517945802173739
chr11_65416296_65455508_CA_0.6829	0.125982803810479	7.79896930097525e-43	SUM	MALAT1	0.974520521932561	0.6829	2.32133367736145e-43
chr11_65290714_65317314_CA_0.6745	0.00914079905602325	0.504861416008342	SUM	MALAT1	0.743374114966226	0.6745	0.0409114357273526
chr11_65095901_65123018_CA_0.6650	0.0836754178604537	8.47790392838572e-22	SUM	MALAT1	0.972653812766189	0.665	1.45943730233472e-22
chr11_65133203_65135464_CA_0.5961	0.225366042768551	1.82621365473599e-64	SUM	MALAT1	0.899179054878876	0.5961	1.10228950555324e-64
chr11_65150334_65151377_CA_0.5903	0.386154889972053	7.76175084069394e-84	SUM	MALAT1	0.949480169817975	0.5903	1.19517539120662e-83
chr11_65027046_65027898_CA_0.3850	0.0719211327006503	1.13342034291354e-10	SUM	MALAT1	0.685829965005561	0.385	1.44546121345329e-11
chr11_65040787_65051287_CA_0.3587	-0.0302691992369565	0.00073717986124156	SUM	MALAT1	-0.938890282939533	0.3587	7.24288238111241e-05
chr11_65366157_65371502_CA_0.2986	0.304300889591521	2.21500394279822e-71	SUM	MALAT1	0.907091799365217	0.2986	1.72001088654853e-71
chr11_65686508_65730953_CA_0.2863	0.122087358831436	2.02929752734229e-24	SUM	MALAT1	0.907800504570979	0.2863	3.71031254471656e-25
chr11_65063488_65084420_CA_0.1658	0.250374625091816	2.85551412096375e-56	SUM	MALAT1	0.834027344491767	0.1658	1.30175137758174e-56
chr11_65250281_65262401_CA_0.1573	0.0870675661811094	1.43492254231922e-15	SUM	MALAT1	0.840110680085723	0.1573	2.10211008815937e-16
chr11_65675988_65676488_CA_-0.1524	0.481582943251005	1.728120090281e-49	SUM	MALAT1	0.861410831999566	-0.1524	6.25750247703544e-50
chr11_65810017_65819974_CA_-0.1906	-0.297214961045972	9.98968171731919e-75	SUM	MALAT1	-0.979740864823807	-0.1906	8.77736842803746e-75
chr11_65274940_65280451_CA_-0.2881	-0.0790652819183095	9.01014553942991e-06	SUM	MALAT1	-0.853557428858205	-0.2881	9.60482637939725e-07
chr11_65766480_65793564_CA_-0.3863	-0.385202299329127	6.21169971400301e-95	SUM	MALAT1	-0.905928709003608	-0.3863	2.65900093853908e-94
chr11_65873405_65874149_CA_-0.3911	0.0544960172480537	0.00318569266510476	SUM	MALAT1	0.258053468247294	-0.3911	0.000302683622618831
chr11_65884614_65932940_CA_-0.4281	-0.405955376694219	3.72467032824441e-84	SUM	MALAT1	-0.948725687003228	-0.4281	5.93763219228314e-84
chr3_146542093-146562344_CA_1.0000	0.0262803819490714	0.0578721255822648	SUM	PLSCR1	0.575410981200662	1	0.00509100912327926
chr3_146637983_146641612_CA_-0.1655	-0.249795416245829	2.97185748999211e-37	SUM	PLSCR1	-0.896883392561647	-0.1655	7.54750332737597e-38
chr3_146747871_146750626_CA_-0.2804	0.567956854519888	4.80930457114126e-75	SUM	PLSCR1	0.78166623714836	-0.2804	4.27701752508034e-75
chr1_27643750-27672586_CA_1.0000	0.146928820473341	1.34018606970196e-24	SUM	IFI6	0.901749382850012	1	2.46325493928857e-25
chr1_27556699_27609152_CA_0.7295	-0.141640182944832	9.84235768236329e-64	SUM	IFI6	-0.967341914656973	0.7295	5.79288301544786e-64
chr1_27488960_27542914_CA_0.6804	-0.214008368904999	1.45891132177832e-87	SUM	IFI6	-0.955839866532838	0.6804	2.86697976583302e-87
chr1_27959358_27969102_CA_0.6207	-0.0792565395978323	1.03021954630251e-49	SUM	IFI6	-0.907452933836096	0.6207	3.7605396831412e-50
chr1_27284577_27307334_CA_0.6043	0.484543231144834	6.24858580441271e-75	SUM	IFI6	0.945901038982177	0.6043	5.54096824742944e-75
chr1_27455260_27464322_CA_0.4845	-0.4276059786487	9.2385266732744e-56	SUM	IFI6	-0.95514981146407	0.4845	4.12471871632937e-56
chr1_27858072_27875710_CA_0.3520	0.177410118261158	2.1830422976573e-53	SUM	IFI6	0.935324715839731	0.352	9.0085514755381e-54
chr1_27321865_27405574_CA_0.3278	-0.0745139519502915	5.14500370848181e-36	SUM	IFI6	-0.939366709166373	0.3278	1.26748494052254e-36
chr1_27785666_27786166_CA_0.3269	0.347822816610765	1.62460923636934e-51	SUM	IFI6	0.901918929549955	0.3269	6.28553377617137e-52
chr1_27904443_27920335_CA_0.2912	-0.166532538589156	6.45949337635224e-53	SUM	IFI6	-0.797701964028972	0.2912	2.62886907708683e-53
chr1_27817149_27817649_CA_0.2849	0.193232128900305	9.64551247631054e-12	SUM	IFI6	0.695360185009359	0.2849	1.27091796237919e-12
